id,index,x,y,goal,goal_smf,x0,c,angle,distance,xg_basic,gk_distance,gk_distance_y,close_players,triangle,gk_dist_to_goal,is_closer,header
5801f784-6bac-4c56-981e-a4d3a7fe07c2,2319,12.162499999999994,24.395,0,0,92.8375,9.605,21.433437360314926,15.497820209629477,0.07624381812227943,11.06535725812772,6.8849999999999945,1,1,4.432651576652516,0,0
69976d53-7bb6-48e9-a700-258395a209eb,2393,14.700000000000003,27.370000000000005,0,0,90.3,6.6299999999999955,23.569699128956376,16.12596973828241,0.07792060989794515,12.85490276120361,5.269999999999996,0,2,3.2711198388319502,0,0
6cd1f0ab-0d26-43fd-b215-b7b9e18121eb,2413,25.200000000000003,33.489999999999995,1,1,79.8,0.5100000000000051,16.520960004450846,25.205160185961926,0.04178431827401008,21.262669899379997,0.08500000000000085,0,2,3.982201809300981,0,0
e90b7902-0476-4faa-915f-18c367bee81c,2449,11.200000000000003,27.879999999999995,0,0,93.8,6.1200000000000045,28.74002720488827,12.763009049593286,0.10356399414209018,9.563494719505007,3.6550000000000082,1,1,3.4143273495668174,0,0
37ad6531-7129-44bf-8be5-364e9786318a,2505,7.612499999999997,33.404999999999994,1,1,97.3875,0.595000000000006,51.13402789440052,7.635717467926637,0.21450523757642734,7.029102449815333,1.2749999999999986,1,1,0.975909831900465,0,1
4763d971-6861-4e3d-a862-ae6953ebb7e5,2816,13.737499999999997,23.29,0,0,91.2625,10.71,19.12248908816992,17.41904148482344,0.06560986412829177,15.047231680611555,9.095000000000006,0,3,2.381328410782516,0,0
d9429ddb-6997-4052-8607-bfaca5b2fcba,83,19.512500000000003,41.31,0,0,85.4875,7.310000000000002,18.74958032979765,20.836836522130707,0.05494258912081362,19.247272696410786,5.439999999999998,0,4,2.1446211786700258,0,0
8a1e2ffe-3b56-425b-b724-a1828ecb0548,248,30.799999999999997,37.739999999999995,0,0,74.2,3.739999999999995,13.3609840814244,31.02624050702888,0.028725681418636278,29.973248489277896,1.6999999999999957,0,1,2.219735344585024,0,0
6cf9242b-49bf-42af-ba08-340da72a9778,382,9.1875,32.385000000000005,0,0,95.8125,1.6149999999999949,42.410888865874725,9.328364339475597,0.1656011067319454,7.800010016019207,1.6999999999999957,1,1,1.5772919831153676,0,1
da51451c-9831-4879-95d6-592dd522c9d7,585,13.737499999999997,40.629999999999995,0,0,91.2625,6.6299999999999955,24.635455378940488,15.253714506637387,0.08339337559587769,14.084962948123076,7.394999999999996,1,1,1.9099018299378638,0,1
e0eac9fa-4a76-4232-a5ce-1e8140782cab,717,21.349999999999994,33.489999999999995,0,0,83.65,0.5100000000000051,19.444584169538153,21.356090466187855,0.0544865522173868,20.458253988305053,1.7000000000000028,1,2,1.530524828286038,0,0
7bacdadd-c256-443e-b95a-bdbec7ffd76b,777,6.125,35.105,0,0,98.875,1.1049999999999969,60.524567884560376,6.223877408818396,0.2737074887932898,4.900000000000006,0.0,2,1,1.6497424041346513,0,1
fd8fdc49-b5e3-41f6-9847-0a2f7ec23b4a,795,11.8125,44.029999999999994,0,0,93.1875,10.029999999999994,20.87435604903701,15.496323959249171,0.07521512385832085,11.511424759776695,7.479999999999997,1,1,3.985148209289083,0,0
7ebd45b5-d80d-4f09-9f38-294c8285d454,921,22.137500000000003,37.315,0,0,82.8625,3.3149999999999977,18.381249495950062,22.384327804292003,0.05041636788484869,18.860236113315235,2.8900000000000006,1,2,3.5257091485260093,0,0
783cbb4f-888a-4a28-980c-316a25486d82,928,27.125,28.645000000000003,0,0,77.875,5.354999999999997,14.80856214366743,27.648537936028372,0.035375265410415024,26.518729701854127,5.694999999999993,0,2,1.271308381156981,0,0
4bc3570a-f375-4277-bce5-308aaec10f90,1035,12.25,35.870000000000005,0,0,92.75,1.8700000000000045,32.609140817052314,12.391908650405716,0.11541785193059782,10.763842541118857,0.1700000000000017,2,1,2.258905985206113,0,0
0c3ba8bd-81fd-4245-81e9-b3e2a78f6612,1109,24.412499999999994,39.1,0,0,80.5875,5.100000000000001,16.363892144153784,24.939529992564008,0.04217667213616314,22.0556258412678,5.185000000000002,0,3,2.9762140380019657,0,0
78326bdd-a1ec-450b-92d8-57c28ed4f2b1,1236,27.912499999999994,43.095000000000006,0,0,77.0875,9.095000000000006,13.540169612379174,29.356884733397713,0.03141090912052846,27.6704988435337,9.010000000000005,0,1,1.7520630696410446,0,0
4cfb7498-8313-4a60-b64a-1b5d2650a276,1572,18.025000000000006,43.775,0,0,86.975,9.774999999999999,17.959581020253268,20.50490794907405,0.05476111972472573,18.314291721221444,9.774999999999999,0,4,2.5374999999999943,0,0
b2c3cdb3-c094-460d-a272-5e924e100889,1663,7.4375,33.83,0,0,97.5625,0.1700000000000017,52.384586231072966,7.4394426034481915,0.22189548673500883,6.6695277194116285,0.509999999999998,2,1,0.8577623505377165,0,1
b8863522-7471-4c46-ba4b-4a8785306844,1838,17.9375,25.755000000000003,0,0,87.0625,8.244999999999997,19.23361584483592,19.741680051353278,0.058699593840171496,17.756846566887948,8.840000000000003,2,2,2.606325238722132,0,0
8bfa28b2-db5f-466f-8dc0-42685d8b248c,1859,21.174999999999997,34.935,0,0,83.825,0.9350000000000023,19.576489354204114,21.195632804896388,0.055102170984647515,19.77573070710662,0.1700000000000017,0,4,1.5953761311991654,0,0
f32b16e4-e8af-4ebf-80b2-37380a5ae464,1979,7.0,38.760000000000005,0,0,98.0,4.760000000000005,41.33083571260058,8.465081216385348,0.16791492722048407,3.114250511760423,1.5300000000000082,0,1,5.3680123183539665,0,0
6698d7c0-c3c3-4605-80b5-dc1f0bbfe372,2070,11.025000000000006,25.330000000000002,0,0,93.975,8.669999999999998,23.760091292533982,14.025673780606766,0.08659389704469607,12.316206041228774,8.754999999999999,1,2,2.364028606002894,0,1
241364ab-d508-4a82-ab51-0b0bd84023fb,2170,7.262500000000003,40.205,0,0,97.7375,6.204999999999998,34.327918514164885,9.552273616788833,0.13675969648714978,5.836225235543946,3.655000000000001,1,2,3.722923078711138,0,0
7401e070-cba4-44bb-8124-efaf1b8b90ab,2276,3.0625,31.025,1,1,101.9375,2.9750000000000014,77.831511117065,4.2696055145645495,0.39742779817017393,1.2294841397919747,0.7650000000000006,2,1,3.0486226398162137,0,0
c3facbc6-b035-4bde-a22f-49e492041b1f,2454,22.400000000000006,27.370000000000005,0,0,82.6,6.6299999999999955,17.12011422298103,23.36058432488366,0.046523938648088244,22.3233936992116,6.799999999999997,0,2,1.1501331444663296,0,0
65add8ca-fee1-4064-85aa-194ca01cc184,2461,8.3125,23.885,0,0,96.6875,10.114999999999998,21.060373928450325,13.092397841877553,0.08483169849536641,10.622622086848425,7.989999999999998,1,1,2.4976551503360107,0,0
dd0c3eba-4428-4f8b-94ed-8a71d5fc677f,2535,8.75,39.185,1,1,96.25,5.185000000000002,35.42282062904595,10.170876314261225,0.13635289800129588,8.248151686893257,3.9100000000000037,2,1,1.9591531971747354,0,1
ecc361c1-de0f-436e-8f77-c450c4ca585b,2673,7.262500000000003,23.119999999999997,0,0,97.7375,10.880000000000003,18.626735425168448,13.081219601015805,0.08001307777495795,10.339560254188768,7.9900000000000055,0,1,2.9735668817095715,0,0
183a15cd-b148-43d1-a14d-8a6d163406d5,2676,1.8375000000000057,35.36,1,1,103.1625,1.3599999999999994,121.27374878688586,2.2860459859766644,0.6975667917965492,5.536074873048592,5.524999999999999,0,0,4.704506483149959,1,0
2a730888-10f5-4896-8514-825d0beef55a,3011,15.662499999999994,22.78,0,0,89.3375,11.219999999999999,17.7666540455222,19.266611177111553,0.05793641515226619,16.940180784159296,10.709999999999994,0,1,2.5882438544310262,0,0
342ed985-c6fa-44e1-b188-caa6892c6d4f,3028,8.400000000000006,40.885000000000005,0,0,96.6,6.885000000000005,30.45643877517276,10.86108765271693,0.11781317330943245,6.670298437851192,3.4850000000000065,1,2,4.34944321149271,0,0
7ea3bc1d-0af5-4351-b235-4242b9b58143,37,4.724999999999994,35.19,0,0,100.275,1.1899999999999977,73.34632229471049,4.872548101353124,0.3620923183597945,3.8898907439669785,1.2749999999999986,2,1,1.053434857976512,0,1
f34b5d21-a035-4bd4-8284-1a7c54de7e3d,287,11.549999999999997,37.315,1,1,93.45,3.3149999999999977,32.838538021359255,12.016310789922168,0.11807052385720951,9.726234176185558,2.635000000000005,0,1,2.290754515438088,0,0
1c523178-e469-465b-b432-8f54bc9e19a2,368,16.275000000000006,20.57,0,0,88.725,13.43,15.42257626626596,21.100723328834018,0.04989281021222892,18.661500475578062,10.540000000000003,2,1,3.019557086726459,0,0
b616a672-1935-4b9a-b59c-3038c57475d2,421,29.224999999999994,24.139999999999997,0,0,75.775,9.860000000000003,12.848539065394744,30.843479456766865,0.02861499439836403,29.41394397220475,9.010000000000002,1,1,1.4910147551248407,0,0
e386cef7-55f0-4dbb-a3be-62b96843274b,734,16.362499999999997,49.3,0,0,88.6375,15.299999999999997,13.778382119875433,22.40137063328938,0.044862890405671964,20.490934123411744,14.364999999999995,2,1,1.9841181920440134,0,0
778e885e-db62-4864-8208-82921b9319ac,916,10.762500000000003,20.57,0,0,94.2375,13.43,15.566562851849088,17.210354623016926,0.060698470239189686,13.924855475013024,10.540000000000003,1,2,3.3340675233114223,0,0
bfb1a690-dd2f-4013-b4cc-8be07940ed2b,1002,26.6875,25.160000000000004,0,0,78.3125,8.839999999999996,14.113210529258074,28.113488866556565,0.03394612876441857,25.801115407090453,7.819999999999993,1,2,2.3346091750012428,0,0
49f59e79-0755-4e66-bcff-6296f2ddd8f2,1037,1.8375000000000057,34.254999999999995,1,1,103.1625,0.25499999999999545,126.50363960811298,1.8551094981159517,0.7303725831807872,3.0373971175992156,2.9750000000000014,1,0,3.4544934505655047,1,0
8d0d7735-e51f-4998-bd01-6a088ed9ce2d,1313,16.799999999999997,39.525,0,0,88.2,5.524999999999999,22.33200591360649,17.68518094337742,0.07009176059208169,15.937661567808497,4.420000000000002,1,4,1.8530194953102852,0,0
6ed76d4d-54d2-435a-90b8-142eb80cf6bb,1456,14.875,34.595000000000006,0,0,90.125,0.595000000000006,27.606071549412388,14.886895243804197,0.09117281526662051,12.366745984696223,0.8500000000000014,1,1,2.5502806218139935,0,0
f29246a9-4f63-4c0a-b481-902c936d9174,1560,7.174999999999997,29.24,0,0,97.825,4.760000000000002,40.84827290217681,8.610355683710168,0.1650896133712467,5.081586858452777,1.8700000000000045,1,2,3.78874649455463,0,1
68c8a546-6605-4bb7-93aa-3dfeb8b6de7c,1650,22.400000000000006,21.76,0,0,82.6,12.239999999999998,14.409324598344355,25.52601809918657,0.03897215938405675,23.735193279179345,10.369999999999994,1,1,2.1446211786700258,0,0
ea40c54a-8e07-44c9-bf7c-09af208758d2,1941,6.474999999999994,32.895,0,0,98.525,1.1049999999999969,57.883548490304634,6.56861096427547,0.25659588144812584,6.309167932461456,0.3399999999999963,5,2,0.7847611101475404,0,1
86ff4348-6c81-4ef0-af50-aa5272403de7,2055,7.700000000000003,24.225,0,0,97.3,9.774999999999999,21.726637755878205,12.4434972977857,0.08892284253180559,4.152942480940472,2.8049999999999997,1,1,8.371816185870305,0,0
0693a03b-a580-4abd-9d89-4408b1a665d6,2058,6.037499999999994,39.015,1,1,98.9625,5.015000000000001,42.514088233682564,7.848670667699081,0.17698126227332256,8.983848354129762,8.075000000000003,1,1,3.711280102606106,0,0
ea8fdb92-85c7-4e7c-b8ef-a3a09d99cccb,2079,5.424999999999997,25.755000000000003,0,0,99.575,8.244999999999997,25.29847700304638,9.869683378913425,0.10931919138675594,7.707950440940823,5.949999999999992,2,3,2.3542833304426276,0,1
ea87a8d9-fdbd-47aa-8773-3ffb9198a96b,2397,27.387500000000003,44.625,0,0,77.6125,10.625,13.277426860555364,29.376279227465144,0.03116966035682845,28.466907212586346,11.220000000000006,1,1,1.361855352084058,0,0
ece34980-6748-4aac-afac-738af0da4c00,2472,4.637500000000003,42.925,0,0,100.3625,8.924999999999997,21.145586950649484,10.05793374655053,0.0982057380094766,6.853904452937756,5.609999999999999,0,1,3.3881005002803546,0,0
1a6f62d9-7104-4756-b70c-b9e6a20cb433,2507,14.087500000000006,24.65,0,0,90.9125,9.350000000000001,20.728912975223313,16.907990899276005,0.06998249058518387,11.118116971861744,6.6299999999999955,1,2,5.835221182611673,0,0
6f9428b0-b206-4d13-a3b0-8e61c649488a,2594,3.5875000000000057,26.095,0,0,101.4125,7.905000000000001,22.96749283594842,8.680966608045447,0.10938060694754631,6.0428490796974295,5.355,2,2,2.6688305022987118,0,1
420dec69-9193-4964-994b-96b903acefaf,2683,25.200000000000003,36.04,0,0,79.8,2.039999999999999,16.423528195126238,25.282436591436362,0.04152004246052141,23.37968616128113,2.210000000000001,0,3,1.932491914601453,0,0
d0b1ebcb-ae09-4748-809c-98daebd7396f,2876,7.962500000000006,37.145,0,0,97.0375,3.145000000000003,44.21886157631876,8.561099885528733,0.17811372594951727,7.834005999487119,3.145000000000003,4,2,0.7874999999999943,0,1
abfdc9e0-da93-4cad-95a9-8b64f512ffc3,2933,24.412499999999994,37.485,0,0,80.5875,3.4849999999999994,16.72430419070136,24.65999556467924,0.04316353185855742,23.874126816493202,3.9950000000000045,1,3,1.0127808252529298,0,0
a309f0ab-0922-40a5-bce0-537c108f51b8,2978,14.962500000000006,21.845,0,0,90.0375,12.155000000000001,17.00075742365882,19.277459149224,0.05681106005941469,15.999362487299303,9.859999999999996,0,1,3.2936956826640817,0,0
88d8f824-bb8d-407f-804c-cc1e3f37ca7d,43,5.424999999999997,39.27,1,1,99.575,5.270000000000003,42.19167239969069,7.563301197228628,0.17791823601913034,5.268835260282857,3.3999999999999986,0,1,2.3360008561642336,0,0
f64e326f-9006-4cd8-a158-ab437f22dcbe,434,15.924999999999997,16.660000000000004,0,0,89.075,17.339999999999996,12.162286748954376,23.543177886598055,0.04067050144972721,20.996030130717568,15.725000000000001,1,1,2.5803839346112807,0,0
a3a98966-b311-4072-ae81-5642db8d7907,605,12.337500000000006,42.839999999999996,0,0,92.6625,8.839999999999996,22.599356838528355,15.177598830183914,0.07966302441142065,10.244912151892764,5.864999999999995,1,1,4.9350310282712515,0,0
37f0865f-3926-4ed1-8cb6-17fbe7a7c405,643,20.912499999999994,35.529999999999994,1,1,84.0875,1.529999999999994,19.753580698410268,20.968394222019,0.055971654686343596,18.358673188713823,1.6149999999999949,0,2,2.6263758299222904,0,0
9531c07f-4f6d-4fa7-b7c7-5ea09777417e,813,26.6875,32.385000000000005,0,0,78.3125,1.6149999999999949,15.562730212236941,26.736321385897497,0.037759131289427095,24.354090518843034,1.1899999999999977,0,3,2.4004231397818145,0,0
6c920f37-900d-48dc-a075-06b247fa985b,1192,30.275000000000006,37.4,0,0,74.725,3.3999999999999986,13.618584608411163,30.465318396498013,0.029752347886939375,28.226670012596244,3.5700000000000003,0,2,2.2813428063314,0,0
aece7ecf-e174-4f20-9056-16d9da7b5f79,1217,26.6875,40.46,0,0,78.3125,6.460000000000001,14.777467356557379,27.458227478298742,0.035688542483365365,26.248419595282307,6.375,0,5,1.227945438527293,0,0
286e9c90-6197-4b13-965c-1f0b9d0fc235,1293,12.424999999999997,45.815,0,0,92.575,11.814999999999998,17.96033026344295,17.14569479490405,0.06461142895617845,13.563662162189084,9.094999999999992,1,1,3.6027498178474757,0,0
2c28c5c6-22df-420d-8b13-67cbbc5e0ce5,1298,10.587500000000006,38.165,0,0,94.4125,4.164999999999999,33.73652185183454,11.377274772545492,0.12415673543129736,9.93308109299426,3.0600000000000023,0,5,1.5858534768382606,0,1
42ac0b68-f8ed-4cc3-a639-fb5abbc19974,1381,13.912499999999994,39.1,0,0,91.0875,5.100000000000001,26.287250643534627,14.81781550195574,0.08861734517560385,12.499624994374823,3.825000000000003,1,2,2.382389819068241,0,0
af2c809f-061e-40a8-907d-584f4f89826d,1446,27.825000000000003,34.67999999999999,0,0,77.175,0.6799999999999926,14.97822771226606,27.83330783431966,0.03519860736427895,25.852914366662805,1.4449999999999932,0,2,2.1529935554943056,0,0
84391ebc-30fc-4815-830e-5e17cc7ee633,1542,22.575000000000003,26.01,0,0,82.425,7.989999999999998,16.438584933793543,23.947248798139633,0.044409644483608963,21.766855681287545,7.139999999999997,1,1,2.1846409888125815,0,0
9f5e2a0c-85a6-4b48-8b7c-1d4da93cba9b,1559,3.5,24.395,0,0,101.5,9.605,15.705836428813106,10.222818838265697,0.08551141752818568,7.62909725983357,7.225000000000005,1,1,2.6013265846486813,0,1
c46a42a0-d0a0-4a33-b55a-6ec3a60caef5,1672,10.9375,28.814999999999998,0,0,94.0625,5.185000000000002,31.024476409279448,12.104260871693075,0.11270774593635054,10.11401286582136,4.589999999999996,3,1,2.0148573150473945,0,1
3621589e-3889-4016-857c-28441b0ecafa,1675,5.775000000000006,41.48,0,0,99.225,7.479999999999997,29.1141648261387,9.449921957349702,0.12186380071300734,5.304361413026086,3.825000000000003,1,2,4.21533213400794,0,0
51743b83-3a11-4208-9e40-9f087e6017a1,1753,8.487499999999997,27.03,0,0,96.5125,6.969999999999999,30.089410365297233,10.982647961671171,0.11615382434880017,4.698729216500985,3.2300000000000004,1,1,6.304222791113907,0,0
8e92c321-b67a-4100-9bd7-c58b12428741,1760,10.412499999999994,48.364999999999995,0,0,94.5875,14.364999999999995,14.192709467338299,17.741853940611723,0.05714331207306709,15.484706366282827,12.835,1,1,2.324521456128117,0,0
bc37a931-879f-4ee0-ac69-9fef4bea2413,1779,0.6124999999999972,26.605,0,0,104.3875,7.395,6.141782732565728,7.42032217966309,0.07757563574509216,8.419093255808493,8.415000000000003,0,0,1.0783784122468338,0,1
f1e67f1d-b7cd-4db0-b6ea-8ec89b4bd049,1785,5.6875,38.504999999999995,0,0,99.3125,4.5049999999999955,46.6893610959296,7.255527634155904,0.1985250531049703,7.6852899262161865,5.354999999999997,0,3,0.8678277478854899,0,0
8efa1c21-e7ee-4056-8874-a4cb54e34938,1788,2.799999999999997,30.26,1,1,102.2,3.7399999999999984,67.63786409282281,4.67200171232845,0.3303378466771277,4.329826786373792,3.5699999999999967,0,2,0.38910152916687,0,0
89e894ce-16b1-43ff-abd0-532362cf7ede,1823,16.099999999999994,28.729999999999997,0,0,88.9,5.270000000000003,23.304715524126387,16.94056964803722,0.0744272233262865,14.858200807971324,4.165000000000006,0,3,2.144162132395779,0,0
09bf9903-efaa-4d36-a1e4-22197d0cca21,1948,10.325000000000003,28.475,0,0,94.675,5.524999999999999,31.41701195247597,11.71030529064038,0.11584519249352729,7.468768305416902,3.3999999999999986,1,2,4.245144284944857,0,1
c4ea3040-27bf-4a71-a8a6-019f6a0df3b5,2118,11.112499999999997,47.855,0,0,93.8875,13.854999999999997,15.07229367642993,17.76087501363601,0.05835396020933395,13.941295671493371,10.709999999999994,1,2,3.8309504369020515,0,0
22587b38-936a-4572-89f1-422b0ef10de3,2221,15.575000000000003,42.754999999999995,0,0,89.425,8.754999999999995,20.444417814501634,17.86702689313474,0.06631729934239478,14.16527532383328,6.11999999999999,1,1,3.844895967383254,0,0
bc74196f-009b-435d-8b49-b0e776ba4f99,2308,19.075000000000003,43.435,0,0,85.925,9.435000000000002,17.625815371807704,21.28085642073646,0.05225739211200304,17.709584445999855,7.564999999999998,0,3,3.5882873700415936,0,0
a762c56d-65bc-48e1-bb8c-2e122fab0529,2428,10.587500000000006,35.36,1,1,94.4125,1.3599999999999994,37.624038423006574,10.67449091291946,0.140142080755385,8.814319315749799,2.039999999999992,0,2,2.1242778184597233,0,1
f4f9f080-beb4-4f11-a5a7-34cbfda059f1,2502,21.525000000000006,42.925,0,0,83.475,8.924999999999997,16.568861707821707,23.301958072230757,0.04601649487500568,21.040021387821835,7.649999999999999,0,6,2.3089499778037603,0,0
c4a3fec7-b08d-4d5a-b89f-ef6613649026,2511,11.112499999999997,21.25,0,0,93.8875,12.75,16.611896393133016,16.913017360896898,0.06320829264694267,14.576013043696134,10.2,1,2,2.6443335644354717,0,0
52991bdc-239a-4388-ba40-46b0a7baf484,2543,5.337500000000006,30.004999999999995,0,0,99.6625,3.9950000000000045,51.52223472836251,6.667003168590825,0.22495782132017578,1.9550000000000054,1.9550000000000054,2,0,5.714062149644511,0,0
a8fcfa6b-5916-42a0-8772-f5b7c767fd8a,2560,19.862499999999997,31.875,0,0,85.1375,2.125,20.657434553898806,19.97584869911664,0.060117121226045525,17.465386482983995,2.210000000000001,1,1,2.538923246181336,0,0
e7b2dbf3-ba66-404d-ab79-c50c04b042e2,2731,27.912499999999994,36.720000000000006,0,0,77.0875,2.720000000000006,14.803803570588741,28.0447152998564,0.03467006401748876,25.20955684358612,2.210000000000001,0,2,2.84606746230654,0,0
f70aa9d0-7007-4cd1-afdd-9c48648505fe,2870,14.875,27.625,0,0,90.125,6.375,23.66064069708843,16.183517849960804,0.07787683236140806,13.768010931140346,4.674999999999997,2,2,2.5681948913585195,0,0
c5c953d0-7622-4b3c-bc90-d70565efa543,264,12.6875,36.635000000000005,0,0,92.3125,2.635000000000005,31.007450105855643,12.95823603929177,0.10827004131073582,9.82379922687755,2.9750000000000014,4,1,3.342338253378915,0,0
7a757cc7-baf5-41da-8f86-b11df33d97f5,474,25.200000000000003,28.560000000000002,0,0,79.8,5.439999999999998,15.81484214608666,25.780488746336832,0.039874252038366836,24.01398563858154,4.760000000000005,0,3,1.7961921528611495,0,0
95db2864-8b51-4781-aabb-39c84c8ffe02,558,32.375,42.415,0,0,72.625,8.415,12.098714824189202,33.45075260737791,0.024575846827813403,32.34905330917738,8.075000000000003,1,1,1.103675676999358,0,0
bf4d7dca-634c-4f47-9584-cde1492b5e21,578,11.025000000000006,35.275,0,0,93.975,1.2749999999999986,36.32070539286552,11.09847962560639,0.13345473171765262,9.575301888191316,0.8500000000000014,3,1,1.5470233514721066,0,1
08970cb4-ca8e-4667-abb3-e041124b30b3,651,22.75,45.39,0,0,82.25,11.39,14.719423978132536,25.441984985452688,0.039446621402043865,23.651358444072518,10.710000000000008,0,3,1.7961921528611495,0,0
de79dc76-a6b4-40d1-9ebf-d230d1b8e720,724,24.412499999999994,31.110000000000003,0,0,80.5875,2.889999999999997,16.825607902745215,24.582966791052694,0.04344150764808963,23.064784981655464,3.2299999999999933,0,4,1.6112805466460538,0,0
e608ef8b-305a-4f63-8b03-82e25ac89ee9,739,39.28750000000001,67.66,0,0,65.71249999999999,33.66,6.163390479887771,51.73493264951642,0.008201459447922273,45.61018396422009,32.21499999999999,1,0,7.147588754258321,0,0
dc1df368-e834-4f80-a8ed-f38204cb41b1,770,4.637500000000003,42.839999999999996,0,0,100.3625,8.839999999999996,21.48228590299716,9.982585148647617,0.09934901567958726,7.888328403407153,6.884999999999998,1,2,2.107648274736557,0,1
4979e809-2eae-4074-852c-31848f856788,789,24.762500000000003,18.105,0,0,80.2375,15.895,12.004530987812894,29.425030692422396,0.030095074085103216,27.181392992265867,14.874999999999996,1,1,2.2562261079067447,0,0
a5c5a723-15d6-4d20-9311-e0a5d9428090,845,30.275000000000006,35.275,0,0,74.725,1.2749999999999986,13.7624544310872,30.301835752970486,0.030111258340813483,28.54639469355106,1.1049999999999969,0,2,1.7582377541163199,0,0
df505040-8c37-47d5-a33e-3b563a05cc84,880,14.349999999999994,28.475,0,0,90.65,5.524999999999999,25.217126584623088,15.376869805002572,0.08407811235865695,13.286038019289261,4.929999999999993,1,3,2.098614126036518,0,0
fd9c38e1-a3d2-456a-8885-47aa46f0b79e,995,22.400000000000006,38.675,0,0,82.6,4.674999999999997,17.815703760365803,22.882648994380006,0.04848768539612853,21.30678427754879,4.079999999999991,0,2,1.6020865301225145,0,0
02bc267e-efbc-4cb9-9dff-47ebf944ea4e,1511,10.674999999999997,41.225,0,0,94.325,7.225000000000001,27.090911622769593,12.890160976496762,0.09899186187822287,10.119600103264943,4.93,1,3,2.939971300880338,0,0
8f037c07-27d0-4bff-a75d-3aa7d9e3fe6c,1529,22.137500000000003,21.080000000000002,0,0,82.8625,12.919999999999998,14.13227134286247,25.631919675474954,0.03849312360184119,23.792816142693148,12.409999999999993,1,2,1.906962571735488,0,0
b4b8d60f-2fe8-4493-a835-33b806d449c2,1535,5.775000000000006,29.070000000000004,1,1,99.225,4.929999999999996,43.68463459444133,7.593123533829805,0.18352861618763738,6.396993434419015,3.6549999999999976,3,2,1.3788582233137685,0,1
fc28676f-6fdd-4634-992b-28b5428d7386,1581,17.587500000000006,16.830000000000002,0,0,87.4125,17.169999999999998,12.294423879432804,24.579036926820386,0.038736347878798504,21.675854077752057,14.705000000000002,1,1,2.973235821457821,0,0
ec53ed36-ed99-401b-a99a-b6f4e5be98e9,1778,13.037499999999994,41.565,0,0,91.9625,7.564999999999998,24.053683354480928,15.073341741299433,0.08294107125100501,11.670442365223339,5.439999999999998,1,1,3.445762796537224,0,0
95e99f74-0df2-4224-b06c-09b69e82e691,1904,5.337500000000006,40.205,0,0,99.6625,6.204999999999998,36.09170238691656,8.18479879105162,0.15132293355073725,7.114262084011237,5.609999999999992,2,1,1.1315614212229128,0,1
b61a17f0-37a3-4d10-8b45-9b03c0619de1,2192,15.049999999999997,23.714999999999996,0,0,89.95,10.285000000000004,19.058450548890775,18.22865121176002,0.06295882141776801,14.766263068224136,8.245000000000005,2,1,3.464332547547937,0,0
5eeb496a-ecb4-4f5d-b30c-d4fe736ce1e3,2218,20.825000000000003,39.69500000000001,0,0,84.175,5.695000000000007,18.60938335619622,21.589665351737164,0.05274620463425478,20.358828091272837,5.185000000000002,1,2,1.2465978702051481,0,0
df8562db-669e-4545-bd96-edd5407cb946,2557,25.200000000000003,30.514999999999997,0,0,79.8,3.485000000000003,16.227597775548986,25.439835396480067,0.040989314793005674,22.533057521117723,3.1450000000000067,1,1,2.9074484088286097,0,0
ac8375c7-c895-4e07-9a5d-134cb5b112a1,2562,14.4375,34.17,0,0,90.5625,0.1700000000000017,28.446796669769533,14.438500831111241,0.09503039432498384,12.076196628077902,0.1700000000000017,1,1,2.362499999999997,0,0
2f2c6fd5-bdcd-44e8-8805-73bfcf0722b7,2868,24.0625,30.939999999999998,0,0,80.9375,3.0600000000000023,17.031976900675538,24.256287973430723,0.04438854883609824,22.879683810096672,3.145000000000003,1,3,1.4025779835716858,0,0
bb3d7e92-f65b-403d-a859-1540c1a9ee36,339,8.575000000000003,53.80499999999999,0,0,96.425,19.804999999999993,7.899633674139473,21.58167393878426,0.04028362678018889,20.045813309766203,18.614999999999995,0,3,1.6462096616166486,0,0
3d5cc1ae-50c5-4da7-9c17-2fe51fc2e410,343,21.700000000000003,42.160000000000004,0,0,83.3,8.160000000000004,16.861590787259743,23.183520008833867,0.046632194291686864,21.909943661497625,7.564999999999998,0,3,1.2837177454565367,0,0
fe67e807-b01e-44ae-b0d2-50fd93ece9c1,563,33.25,28.220000000000006,0,0,71.75,5.779999999999994,12.201556460397349,33.74864293567965,0.024269026221027997,25.613196793840473,3.4849999999999888,0,1,8.202600197498352,0,0
fc5abacd-e264-42d2-bf71-8c16eb9df903,753,26.512500000000003,39.015,0,0,78.4875,5.015000000000001,15.192585786603036,26.982640368392417,0.03694375244139905,26.37951395022281,5.439999999999998,0,3,0.818916967707961,0,0
84a61bab-9bd0-48df-8e43-71b8d8d495a4,762,5.775000000000006,29.579999999999995,0,0,99.225,4.420000000000005,46.94841545071993,7.272346595150709,0.19947598356497165,5.258244122328291,3.485000000000003,2,1,2.0617059077375766,0,1
7e284ba5-b0e3-419b-bdc1-aaf20f7c5088,800,15.049999999999997,27.454999999999995,0,0,89.95,6.545000000000005,23.288504838332926,16.411566805153004,0.07632750388127643,15.325758749569294,6.035,0,4,1.0892686766817525,0,0
b4718170-0ffe-42eb-bb22-33674bddf07a,1168,13.912499999999994,44.285000000000004,0,0,91.0875,10.285000000000004,19.603499126923143,17.301412695210757,0.06677624138751531,14.646228396757984,8.160000000000004,3,1,2.752839443193155,0,0
